,input,level,output,power,pressure,massflow,massflow_actual,power_actual,success
1970-07-29 20:00:00,0.0,13916.35,0.0,0.0,,,,,
1970-07-29 21:00:00,0.0,13916.35,0.0,0.0,,,,,
1970-07-29 22:00:00,0.0,13916.35,0.0,0.0,,,,,
1970-07-29 23:00:00,0.0,13916.35,0.0,0.0,,,,,
1970-07-30 00:00:00,0.0,13916.35,0.0,0.0,,,,,
1970-07-30 01:00:00,0.0,13916.35,0.0,0.0,,,,,
1970-07-30 02:00:00,0.0,13916.35,0.0,0.0,,,,,
1970-07-30 03:00:00,0.0,13916.35,0.0,0.0,,,,,
1970-07-30 04:00:00,0.0,13916.35,0.0,0.0,,,,,
1970-07-30 05:00:00,0.0,13916.35,0.0,0.0,,,,,
1970-07-30 06:00:00,0.0,13916.35,0.0,0.0,,,,,
1970-07-30 07:00:00,0.0,13916.35,0.0,0.0,,,,,
1970-07-30 08:00:00,0.0,13916.35,0.0,0.0,,,,,
1970-07-30 09:00:00,0.0,13916.35,0.0,0.0,,,,,
1970-07-30 10:00:00,0.0,13916.35,0.0,0.0,,,,,
1970-07-30 11:00:00,921.7374800000001,14653.74,0.0,921.7374800000001,,,,,
1970-07-30 12:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-30 13:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-30 14:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-30 15:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-30 16:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-30 17:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-30 18:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-30 19:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-30 20:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-30 21:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-30 22:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-30 23:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-31 00:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-31 01:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-31 02:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-31 03:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-31 04:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-31 05:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-31 06:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-31 07:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-31 08:00:00,0.0,14653.74,0.0,0.0,,,,,
1970-07-31 09:00:00,5418.4332,18988.486,0.0,5418.4332,,,,,
1970-07-31 10:00:00,12799.0,29227.686,0.0,12799.0,,,,,
1970-07-31 11:00:00,12799.0,39466.886,0.0,12799.0,,,,,
1970-07-31 12:00:00,12799.0,49706.085999999996,0.0,12799.0,,,,,
1970-07-31 13:00:00,12799.0,59945.28599999999,0.0,12799.0,,,,,
1970-07-31 14:00:00,6389.6336,65056.992999999995,0.0,6389.6336,,,,,
1970-07-31 15:00:00,0.0,65056.992999999995,0.0,0.0,,,,,
1970-07-31 16:00:00,0.0,65056.992999999995,0.0,0.0,,,,,
1970-07-31 17:00:00,0.0,65056.992999999995,0.0,0.0,,,,,
1970-07-31 18:00:00,0.0,62897.862,1727.305,-1727.305,,,,,
1970-07-31 19:00:00,0.0,58844.519,3242.6743,-3242.6743,,,,,
1970-07-31 20:00:00,0.0,55390.502,2763.2136,-2763.2136,,,,,
1970-07-31 21:00:00,0.0,55390.502,0.0,0.0,,,,,
1970-07-31 22:00:00,0.0,55390.502,0.0,0.0,,,,,
1970-07-31 23:00:00,0.0,55390.502,0.0,0.0,,,,,
1970-08-01 00:00:00,0.0,55390.502,0.0,0.0,,,,,
1970-08-01 01:00:00,0.0,55390.502,0.0,0.0,,,,,
1970-08-01 02:00:00,0.0,55390.502,0.0,0.0,,,,,
1970-08-01 03:00:00,0.0,55390.502,0.0,0.0,,,,,
1970-08-01 04:00:00,0.0,48444.528,5556.7788,-5556.7788,,,,,
1970-08-01 05:00:00,0.0,40848.454,6076.8599,-6076.8599,,,,,
1970-08-01 06:00:00,0.0,40848.454,0.0,0.0,,,,,
1970-08-01 07:00:00,0.0,40848.454,0.0,0.0,,,,,
1970-08-01 08:00:00,0.0,40848.454,0.0,0.0,,,,,
1970-08-01 09:00:00,3184.7323,43396.239,0.0,3184.7323,,,,,
1970-08-01 10:00:00,11840.815,52868.890999999996,0.0,11840.815,,,,,
1970-08-01 11:00:00,12799.0,63108.09099999999,0.0,12799.0,,,,,
1970-08-01 12:00:00,10649.093,71627.365,0.0,10649.093,,,,,
1970-08-01 13:00:00,2525.9938,73648.161,0.0,2525.9938,,,,,
1970-08-01 14:00:00,0.0,73648.161,0.0,0.0,,,,,
1970-08-01 15:00:00,0.0,73648.161,0.0,0.0,,,,,
1970-08-01 16:00:00,0.0,69324.67,3458.7925,-3458.7925,,,,,
1970-08-01 17:00:00,0.0,53325.92,12799.0,-12799.0,,,,,
1970-08-01 18:00:00,0.0,37327.17,12799.0,-12799.0,,,,,
1970-08-01 19:00:00,0.0,21328.42,12799.0,-12799.0,,,,,
1970-08-01 20:00:00,0.0,6320.7664,12006.123,-12006.123,,,,,
1970-08-01 21:00:00,0.0,2897.4174,2738.6792,-2738.6792,,,,,
1970-08-01 22:00:00,0.0,2897.4174,0.0,0.0,,,,,
1970-08-01 23:00:00,0.0,2897.4174,0.0,0.0,,,,,
1970-08-02 00:00:00,0.0,2897.4174,0.0,0.0,,,,,
1970-08-02 01:00:00,0.0,2897.4174,0.0,0.0,,,,,
1970-08-02 02:00:00,0.0,2897.4174,0.0,0.0,,,,,
1970-08-02 03:00:00,0.0,2897.4174,0.0,0.0,,,,,
1970-08-02 04:00:00,0.0,1266.2953,1304.8977,-1304.8977,,,,,
1970-08-02 05:00:00,0.0,0.0,1013.0362,-1013.0362,,,,,
1970-08-02 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-02 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-02 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-02 09:00:00,5489.5461,4391.6368,0.0,5489.5461,,,,,
1970-08-02 10:00:00,12799.0,14630.837,0.0,12799.0,,,,,
1970-08-02 11:00:00,12799.0,24870.037,0.0,12799.0,,,,,
1970-08-02 12:00:00,12799.0,35109.237,0.0,12799.0,,,,,
1970-08-02 13:00:00,5541.7016,39542.598,0.0,5541.7016,,,,,
1970-08-02 14:00:00,0.0,39542.598,0.0,0.0,,,,,
1970-08-02 15:00:00,0.0,39542.598,0.0,0.0,,,,,
1970-08-02 16:00:00,0.0,39542.598,0.0,0.0,,,,,
1970-08-02 17:00:00,0.0,35170.733,3497.4921,-3497.4921,,,,,
1970-08-02 18:00:00,0.0,23313.939,9485.4353,-9485.4353,,,,,
1970-08-02 19:00:00,0.0,15821.556,5993.9064,-5993.9064,,,,,
1970-08-02 20:00:00,0.0,15821.556,0.0,0.0,,,,,
1970-08-02 21:00:00,0.0,15821.556,0.0,0.0,,,,,
1970-08-02 22:00:00,0.0,15821.556,0.0,0.0,,,,,
1970-08-02 23:00:00,0.0,15821.556,0.0,0.0,,,,,
1970-08-03 00:00:00,0.0,15821.556,0.0,0.0,,,,,
1970-08-03 01:00:00,0.0,15821.556,0.0,0.0,,,,,
1970-08-03 02:00:00,0.0,15821.556,0.0,0.0,,,,,
1970-08-03 03:00:00,0.0,15821.556,0.0,0.0,,,,,
1970-08-03 04:00:00,0.0,15821.556,0.0,0.0,,,,,
1970-08-03 05:00:00,0.0,15821.556,0.0,0.0,,,,,
1970-08-03 06:00:00,0.0,15821.556,0.0,0.0,,,,,
1970-08-03 07:00:00,0.0,15821.556,0.0,0.0,,,,,
1970-08-03 08:00:00,0.0,15821.556,0.0,0.0,,,,,
1970-08-03 09:00:00,0.0,15821.556,0.0,0.0,,,,,
1970-08-03 10:00:00,430.78515,16166.184,0.0,430.78515,,,,,
1970-08-03 11:00:00,1414.0475,17297.422,0.0,1414.0475,,,,,
1970-08-03 12:00:00,0.0,17297.422,0.0,0.0,,,,,
1970-08-03 13:00:00,0.0,17297.422,0.0,0.0,,,,,
1970-08-03 14:00:00,0.0,17297.422,0.0,0.0,,,,,
1970-08-03 15:00:00,0.0,17297.422,0.0,0.0,,,,,
1970-08-03 16:00:00,0.0,17297.422,0.0,0.0,,,,,
1970-08-03 17:00:00,0.0,17297.422,0.0,0.0,,,,,
1970-08-03 18:00:00,0.0,15154.008999999998,1714.7307,-1714.7307,,,,,
1970-08-03 19:00:00,0.0,14519.375,507.70714000000004,-507.70714000000004,,,,,
1970-08-03 20:00:00,0.0,14519.375,0.0,0.0,,,,,
1970-08-03 21:00:00,0.0,14519.375,0.0,0.0,,,,,
1970-08-03 22:00:00,0.0,14519.375,0.0,0.0,,,,,
1970-08-03 23:00:00,0.0,14519.375,0.0,0.0,,,,,
1970-08-04 00:00:00,0.0,14519.375,0.0,0.0,,,,,
1970-08-04 01:00:00,0.0,14519.375,0.0,0.0,,,,,
1970-08-04 02:00:00,0.0,14519.375,0.0,0.0,,,,,
1970-08-04 03:00:00,0.0,14519.375,0.0,0.0,,,,,
1970-08-04 04:00:00,0.0,9048.2626,4376.8896,-4376.8896,,,,,
1970-08-04 05:00:00,0.0,1129.5379,6334.9798,-6334.9798,,,,,
1970-08-04 06:00:00,0.0,0.0,903.6303,-903.6303,,,,,
1970-08-04 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-04 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-04 09:00:00,5075.6436,4060.5149,0.0,5075.6436,,,,,
1970-08-04 10:00:00,12799.0,14299.715,0.0,12799.0,,,,,
1970-08-04 11:00:00,12799.0,24538.915,0.0,12799.0,,,,,
1970-08-04 12:00:00,12799.0,34778.115,0.0,12799.0,,,,,
1970-08-04 13:00:00,5066.9747,38831.695,0.0,5066.9747,,,,,
1970-08-04 14:00:00,0.0,32637.886000000002,4955.0471,-4955.0471,,,,,
1970-08-04 15:00:00,0.0,16639.136000000002,12799.0,-12799.0,,,,,
1970-08-04 16:00:00,0.0,640.38579,12799.0,-12799.0,,,,,
1970-08-04 17:00:00,0.0,519.43029,96.76440500000001,-96.76440500000001,,,,,
1970-08-04 18:00:00,0.0,0.0,415.54422999999997,-415.54422999999997,,,,,
1970-08-04 19:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-04 20:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-04 21:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-04 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-04 23:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-05 00:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-05 01:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-05 02:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-05 03:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-05 04:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-05 05:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-05 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-05 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-05 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-05 09:00:00,10437.709,8350.1673,0.0,10437.709,,,,,
1970-08-05 10:00:00,12799.0,18589.367,0.0,12799.0,,,,,
1970-08-05 11:00:00,12799.0,28828.567000000003,0.0,12799.0,,,,,
1970-08-05 12:00:00,12799.0,39067.767,0.0,12799.0,,,,,
1970-08-05 13:00:00,11774.443000000001,48487.320999999996,0.0,11774.443000000001,,,,,
1970-08-05 14:00:00,0.0,48487.320999999996,0.0,0.0,,,,,
1970-08-05 15:00:00,0.0,43712.602999999996,3819.7747,-3819.7747,,,,,
1970-08-05 16:00:00,0.0,43557.890999999996,123.76985,-123.76985,,,,,
1970-08-05 17:00:00,0.0,32891.735,8532.9246,-8532.9246,,,,,
1970-08-05 18:00:00,0.0,20647.467,9795.4146,-9795.4146,,,,,
1970-08-05 19:00:00,0.0,8911.5039,9388.7702,-9388.7702,,,,,
1970-08-05 20:00:00,0.0,1512.0727,5919.545,-5919.545,,,,,
1970-08-05 21:00:00,0.0,0.0,1209.6581,-1209.6581,,,,,
1970-08-05 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-05 23:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 00:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 01:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 02:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 03:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 04:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 05:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 09:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 10:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 11:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 12:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 13:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 14:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 15:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 16:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 17:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 18:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 19:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 20:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 21:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-06 23:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-07 00:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-07 01:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-07 02:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-07 03:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-07 04:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-07 05:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-07 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-07 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-07 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-07 09:00:00,7337.4643,5869.9714,0.0,7337.4643,,,,,
1970-08-07 10:00:00,12799.0,16109.171,0.0,12799.0,,,,,
1970-08-07 11:00:00,12799.0,26348.371,0.0,12799.0,,,,,
1970-08-07 12:00:00,12799.0,36587.571,0.0,12799.0,,,,,
1970-08-07 13:00:00,12799.0,46826.77099999999,0.0,12799.0,,,,,
1970-08-07 14:00:00,12799.0,57065.971,0.0,12799.0,,,,,
1970-08-07 15:00:00,12799.0,67305.171,0.0,12799.0,,,,,
1970-08-07 16:00:00,12799.0,77544.371,0.0,12799.0,,,,,
1970-08-07 17:00:00,12799.0,87783.571,0.0,12799.0,,,,,
1970-08-07 18:00:00,4300.5357,91224.0,0.0,4300.5357,,,,,
1970-08-07 19:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-08-07 20:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-08-07 21:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-08-07 22:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-08-07 23:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-08-08 00:00:00,0.0,86813.06800000001,3528.7453,-3528.7453,,,,,
1970-08-08 01:00:00,0.0,78686.927,6500.9134,-6500.9134,,,,,
1970-08-08 02:00:00,0.0,68975.45599999999,7769.1768,-7769.1768,,,,,
1970-08-08 03:00:00,0.0,55467.419,10806.428999999998,-10806.428999999998,,,,,
1970-08-08 04:00:00,0.0,39468.669,12799.0,-12799.0,,,,,
1970-08-08 05:00:00,0.0,23469.918999999998,12799.0,-12799.0,,,,,
1970-08-08 06:00:00,0.0,7471.1688,12799.0,-12799.0,,,,,
1970-08-08 07:00:00,0.0,0.0,5976.935,-5976.935,,,,,
1970-08-08 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-08 09:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-08 10:00:00,3128.5034,2502.8027,0.0,3128.5034,,,,,
1970-08-08 11:00:00,6763.4366,7913.552,0.0,6763.4366,,,,,
1970-08-08 12:00:00,10354.003,16196.753999999999,0.0,10354.003,,,,,
1970-08-08 13:00:00,10186.056,24345.599,0.0,10186.056,,,,,
1970-08-08 14:00:00,5558.5231,28792.417999999998,0.0,5558.5231,,,,,
1970-08-08 15:00:00,0.0,28792.417999999998,0.0,0.0,,,,,
1970-08-08 16:00:00,0.0,25602.355,2552.0502,-2552.0502,,,,,
1970-08-08 17:00:00,0.0,13473.618,9702.9901,-9702.9901,,,,,
1970-08-08 18:00:00,0.0,2796.8852,8541.3858,-8541.3858,,,,,
1970-08-08 19:00:00,0.0,0.0,2237.5082,-2237.5082,,,,,
1970-08-08 20:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-08 21:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-08 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-08 23:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-09 00:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-09 01:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-09 02:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-09 03:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-09 04:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-09 05:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-09 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-09 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-09 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-09 09:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-09 10:00:00,6368.3202,5094.6562,0.0,6368.3202,,,,,
1970-08-09 11:00:00,12799.0,15333.856000000002,0.0,12799.0,,,,,
1970-08-09 12:00:00,12799.0,25573.056,0.0,12799.0,,,,,
1970-08-09 13:00:00,12799.0,35812.256,0.0,12799.0,,,,,
1970-08-09 14:00:00,12799.0,46051.456,0.0,12799.0,,,,,
1970-08-09 15:00:00,12799.0,56290.655999999995,0.0,12799.0,,,,,
1970-08-09 16:00:00,12799.0,66529.856,0.0,12799.0,,,,,
1970-08-09 17:00:00,4400.0207,70049.87299999999,0.0,4400.0207,,,,,
1970-08-09 18:00:00,0.0,61393.329000000005,6925.235,-6925.235,,,,,
1970-08-09 19:00:00,0.0,50506.465,8709.4912,-8709.4912,,,,,
1970-08-09 20:00:00,0.0,34524.769,12785.357,-12785.357,,,,,
1970-08-09 21:00:00,0.0,24166.982999999997,8286.2288,-8286.2288,,,,,
1970-08-09 22:00:00,2485.0717,26155.041,0.0,2485.0717,,,,,
1970-08-09 23:00:00,6617.8452,31449.317000000003,0.0,6617.8452,,,,,
1970-08-10 00:00:00,7449.8013,37409.157999999996,0.0,7449.8013,,,,,
1970-08-10 01:00:00,6298.4238,42447.897000000004,0.0,6298.4238,,,,,
1970-08-10 02:00:00,1374.366,43547.39,0.0,1374.366,,,,,
1970-08-10 03:00:00,0.0,34075.562999999995,7577.4614,-7577.4614,,,,,
1970-08-10 04:00:00,0.0,18076.813000000002,12799.0,-12799.0,,,,,
1970-08-10 05:00:00,0.0,2078.063,12799.0,-12799.0,,,,,
1970-08-10 06:00:00,0.0,0.0,1662.4504,-1662.4504,,,,,
1970-08-10 07:00:00,11638.0,9310.4,0.0,11638.0,,,,,
1970-08-10 08:00:00,12799.0,19549.6,0.0,12799.0,,,,,
1970-08-10 09:00:00,12799.0,29788.8,0.0,12799.0,,,,,
1970-08-10 10:00:00,12799.0,40028.0,0.0,12799.0,,,,,
1970-08-10 11:00:00,12799.0,50267.2,0.0,12799.0,,,,,
1970-08-10 12:00:00,12799.0,60506.4,0.0,12799.0,,,,,
1970-08-10 13:00:00,12799.0,70745.6,0.0,12799.0,,,,,
1970-08-10 14:00:00,12799.0,80984.8,0.0,12799.0,,,,,
1970-08-10 15:00:00,12799.0,91224.0,0.0,12799.0,,,,,
1970-08-10 16:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-08-10 17:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-08-10 18:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-08-10 19:00:00,0.0,80426.58,8637.9362,-8637.9362,,,,,
1970-08-10 20:00:00,0.0,77394.675,2425.5238,-2425.5238,,,,,
1970-08-10 21:00:00,0.0,77394.675,0.0,0.0,,,,,
1970-08-10 22:00:00,0.0,77394.675,0.0,0.0,,,,,
1970-08-10 23:00:00,2244.3863,79190.18400000001,0.0,2244.3863,,,,,
1970-08-11 00:00:00,8441.7786,85943.60699999999,0.0,8441.7786,,,,,
1970-08-11 01:00:00,5355.8128,90228.257,0.0,5355.8128,,,,,
1970-08-11 02:00:00,1244.6785,91224.0,0.0,1244.6785,,,,,
1970-08-11 03:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-08-11 04:00:00,0.0,89392.477,1465.2186,-1465.2186,,,,,
1970-08-11 05:00:00,0.0,87628.201,1411.4208,-1411.4208,,,,,
1970-08-11 06:00:00,0.0,85740.088,1510.4901,-1510.4901,,,,,
1970-08-11 07:00:00,0.0,85740.088,0.0,0.0,,,,,
1970-08-11 08:00:00,137.69204,85850.242,0.0,137.69204,,,,,
1970-08-11 09:00:00,48.745246,85889.23800000001,0.0,48.745246,,,,,
1970-08-11 10:00:00,4161.3519,89218.32,0.0,4161.3519,,,,,
1970-08-11 11:00:00,2234.9653,91006.29199999999,0.0,2234.9653,,,,,
1970-08-11 12:00:00,272.13527,91224.0,0.0,272.13527,,,,,
1970-08-11 13:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-08-11 14:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-08-11 15:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-08-11 16:00:00,0.0,84262.844,5568.9251,-5568.9251,,,,,
1970-08-11 17:00:00,0.0,68264.094,12799.0,-12799.0,,,,,
1970-08-11 18:00:00,0.0,52265.344000000005,12799.0,-12799.0,,,,,
1970-08-11 19:00:00,0.0,36266.594,12799.0,-12799.0,,,,,
1970-08-11 20:00:00,0.0,20267.843999999997,12799.0,-12799.0,,,,,
1970-08-11 21:00:00,0.0,6001.2821,11413.249,-11413.249,,,,,
1970-08-11 22:00:00,0.0,6001.2821,0.0,0.0,,,,,
1970-08-11 23:00:00,0.0,6001.2821,0.0,0.0,,,,,
1970-08-12 00:00:00,0.0,6001.2821,0.0,0.0,,,,,
1970-08-12 01:00:00,0.0,6001.2821,0.0,0.0,,,,,
1970-08-12 02:00:00,0.0,6001.2821,0.0,0.0,,,,,
1970-08-12 03:00:00,0.0,6001.2821,0.0,0.0,,,,,
1970-08-12 04:00:00,0.0,3511.9262,1991.4847,-1991.4847,,,,,
1970-08-12 05:00:00,0.0,0.0,2809.5409999999997,-2809.5409999999997,,,,,
1970-08-12 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 09:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 10:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 11:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 12:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 13:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 14:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 15:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 16:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 17:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 18:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 19:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 20:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 21:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-12 23:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-13 00:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-13 01:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-13 02:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-13 03:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-13 04:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-13 05:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-13 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-13 07:00:00,3210.6865,2568.5492,0.0,3210.6865,,,,,
1970-08-13 08:00:00,12799.0,12807.749,0.0,12799.0,,,,,
1970-08-13 09:00:00,12799.0,23046.949,0.0,12799.0,,,,,
1970-08-13 10:00:00,12799.0,33286.149,0.0,12799.0,,,,,
1970-08-13 11:00:00,12799.0,43525.349,0.0,12799.0,,,,,
1970-08-13 12:00:00,12799.0,53764.549000000006,0.0,12799.0,,,,,
1970-08-13 13:00:00,12799.0,64003.749,0.0,12799.0,,,,,
1970-08-13 14:00:00,12334.605,73871.433,0.0,12334.605,,,,,
1970-08-13 15:00:00,0.0,73871.433,0.0,0.0,,,,,
1970-08-13 16:00:00,0.0,62694.992999999995,8941.1522,-8941.1522,,,,,
1970-08-13 17:00:00,0.0,46696.242999999995,12799.0,-12799.0,,,,,
1970-08-13 18:00:00,0.0,30697.493,12799.0,-12799.0,,,,,
1970-08-13 19:00:00,0.0,14698.743,12799.0,-12799.0,,,,,
1970-08-13 20:00:00,0.0,0.0,11758.995,-11758.995,,,,,
1970-08-13 21:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-13 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-13 23:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-14 00:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-14 01:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-14 02:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-14 03:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-14 04:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-14 05:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-14 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-14 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-14 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-14 09:00:00,0.0,0.0,0.0,0.0,,,,,
1970-08-14 10:00:00,5974.4627,4779.5702,0.0,5974.4627,,,,,
1970-08-14 11:00:00,11553.296999999999,14022.208,0.0,11553.296999999999,,,,,
1970-08-14 12:00:00,12799.0,24261.408,0.0,12799.0,,,,,
1970-08-14 13:00:00,8635.5043,31169.811,0.0,8635.5043,,,,,
1970-08-14 14:00:00,2690.9945,33322.607,0.0,2690.9945,,,,,
1970-08-14 15:00:00,0.0,31388.877,1546.9837,-1546.9837,,,,,
1970-08-14 16:00:00,0.0,18964.584,9939.4346,-9939.4346,,,,,
